timestamp_s,frame_idx,track_id,x1,y1,x2,y2,conf
36.970,1108,470,671,482,836,703,0.5541953444480896
36.970,1108,466,812,523,1086,747,0.5396663546562195
36.970,1108,481,669,470,909,705,0.47221454977989197
36.970,1108,471,813,485,1218,746,0.39514830708503723
37.004,1109,477,283,491,618,687,0.8522513508796692
37.004,1109,466,829,537,1093,746,0.6538476943969727
37.004,1109,478,1278,479,1426,645,0.6514337658882141
37.004,1109,445,1476,480,1619,616,0.5853055715560913
37.004,1109,462,1716,560,1919,793,0.5129299163818359
37.037,1110,477,316,484,634,690,0.8106822967529297
37.037,1110,466,849,540,1107,738,0.6813886761665344
37.037,1110,478,1285,475,1434,641,0.6463475823402405
37.037,1110,462,1757,583,1919,789,0.5782329440116882
37.037,1110,445,1487,478,1623,614,0.5770529508590698
37.037,1110,470,707,477,913,703,0.516808032989502
37.070,1111,477,342,485,661,678,0.8374093174934387
37.070,1111,445,1493,477,1635,612,0.6587571501731873
37.070,1111,466,857,497,1136,743,0.6461502313613892
37.070,1111,478,1296,479,1440,639,0.6313877701759338
37.070,1111,462,1757,530,1919,782,0.605373740196228
37.070,1111,471,856,486,1247,736,0.5801353454589844
37.070,1111,470,727,481,885,693,0.572871744632721
37.104,1112,477,370,485,675,680,0.8283387422561646
37.104,1112,478,1308,473,1445,636,0.644566535949707
37.104,1112,466,876,528,1132,735,0.6350657343864441
37.104,1112,445,1501,454,1643,610,0.5796647667884827
37.104,1112,470,747,492,902,694,0.5449559092521667
37.104,1112,462,1786,532,1919,777,0.4815753996372223
37.104,1112,418,1768,475,1847,565,0.38790228962898254
37.137,1113,477,396,494,700,673,0.8513966798782349
37.137,1113,478,1314,478,1455,635,0.6536269783973694
37.137,1113,466,895,528,1144,735,0.5820200443267822
37.137,1113,445,1509,480,1638,611,0.5765714049339294
37.137,1113,418,1775,476,1857,563,0.557571530342102
37.137,1113,470,761,487,911,690,0.4998838007450104
37.137,1113,429,1504,456,1664,613,0.4023951590061188
37.137,1113,493,760,471,970,691,0.3678755462169647
37.170,1114,477,426,490,717,673,0.8418018221855164
37.170,1114,466,908,519,1160,731,0.6722589135169983
37.170,1114,478,1325,477,1462,635,0.6420044898986816
37.170,1114,445,1517,479,1645,610,0.5830772519111633
37.170,1114,493,777,474,966,687,0.5032474398612976
37.170,1114,418,1782,471,1896,564,0.39296355843544006
37.204,1115,477,450,482,738,670,0.8546018600463867
37.204,1115,486,39,492,447,764,0.8242404460906982
37.204,1115,466,926,540,1171,727,0.7379667162895203
37.204,1115,478,1333,479,1467,635,0.7244738340377808
37.204,1115,445,1522,477,1653,609,0.5604363083839417
37.204,1115,470,797,480,981,687,0.5007709860801697
37.204,1115,496,1617,447,1694,550,0.35944607853889465
37.237,1116,477,476,473,755,667,0.8586416840553284
37.237,1116,486,79,511,473,760,0.8289002180099487
37.237,1116,466,940,543,1184,723,0.6874375939369202
37.237,1116,478,1340,469,1470,629,0.6491981148719788
37.237,1116,445,1532,477,1659,607,0.635514497756958
37.237,1116,497,1144,500,1299,641,0.4120357632637024
37.237,1116,470,813,473,1014,679,0.41120079159736633
37.237,1116,418,1801,473,1915,568,0.375392347574234
37.237,1116,496,1636,443,1710,546,0.3500054180622101
37.271,1117,477,499,482,775,664,0.8648181557655334
37.271,1117,486,110,504,497,756,0.7457652688026428
37.271,1117,466,950,529,1197,724,0.7032298445701599
37.271,1117,478,1362,479,1477,629,0.6539239883422852
37.271,1117,445,1539,479,1661,608,0.6361268758773804
37.271,1117,418,1806,468,1919,575,0.40539008378982544
37.271,1117,470,829,479,1018,680,0.3738935887813568
37.271,1117,496,1636,445,1715,549,0.3654573857784271
37.304,1118,477,526,479,793,661,0.8774715662002563
37.304,1118,486,142,500,522,751,0.8132004141807556
37.304,1118,466,968,535,1209,721,0.7572212815284729
37.304,1118,478,1358,468,1487,629,0.6742495894432068
37.304,1118,445,1548,476,1668,604,0.6445047855377197
37.304,1118,470,845,482,998,674,0.5001686811447144
37.304,1118,497,1161,496,1325,640,0.46558189392089844
37.337,1119,477,546,492,811,659,0.8550750613212585
37.337,1119,466,979,527,1225,716,0.8106130361557007
37.337,1119,486,184,481,545,748,0.803642213344574
37.337,1119,478,1374,471,1490,628,0.7199863195419312
37.337,1119,497,1180,494,1333,640,0.5094360113143921
37.337,1119,429,1551,451,1689,607,0.4948524534702301
37.337,1119,445,1555,478,1673,603,0.42976975440979004
37.371,1120,477,572,479,827,659,0.8865446448326111
37.371,1120,486,213,489,572,739,0.825376033782959
37.371,1120,478,1385,476,1495,625,0.677251398563385
37.371,1120,466,996,532,1235,712,0.6619961261749268
37.371,1120,429,1559,447,1690,603,0.5272293090820312
37.371,1120,470,877,479,1060,668,0.46062472462654114
37.371,1120,418,1835,475,1918,567,0.36533814668655396
37.404,1121,477,590,482,843,655,0.8553062677383423
37.404,1121,486,229,496,595,734,0.8409308195114136
37.404,1121,478,1387,470,1505,622,0.7136446237564087
37.404,1121,466,1015,507,1258,713,0.6506817936897278
37.404,1121,445,1571,480,1686,600,0.5486170649528503
37.404,1121,470,896,485,1053,667,0.5262401103973389
37.404,1121,471,1015,471,1349,704,0.3869340121746063
37.437,1122,486,266,489,619,734,0.8369148969650269
37.437,1122,477,611,479,861,655,0.8340833187103271
37.437,1122,478,1396,467,1512,622,0.6465578079223633
37.437,1122,466,1023,525,1263,707,0.6271814703941345
37.437,1122,470,910,473,1055,664,0.4923256039619446
37.437,1122,445,1577,479,1690,601,0.4787140190601349
37.437,1122,471,1023,502,1325,709,0.40157485008239746
37.437,1122,496,1667,425,1756,545,0.3781556189060211
37.471,1123,477,632,483,875,650,0.8921083211898804
37.471,1123,486,296,489,638,728,0.88050377368927
37.471,1123,466,1043,521,1270,704,0.7170622944831848
37.471,1123,478,1403,477,1515,620,0.6626003384590149
37.471,1123,445,1579,460,1706,601,0.46003371477127075
37.471,1123,497,1237,499,1374,632,0.4289376437664032
37.471,1123,470,924,472,1092,662,0.37170615792274475
37.471,1123,496,1668,422,1760,546,0.35008278489112854
37.504,1124,486,320,485,661,725,0.8239087462425232
37.504,1124,477,653,483,889,648,0.8193172812461853
37.504,1124,508,0,553,202,916,0.8094969391822815
37.504,1124,466,1048,532,1279,701,0.7480960488319397
37.504,1124,478,1411,473,1521,619,0.6331650614738464
37.504,1124,445,1586,470,1708,596,0.5875920057296753
37.504,1124,470,936,458,1115,658,0.4273729622364044
37.504,1124,496,1685,449,1766,544,0.36935070157051086
37.538,1125,486,355,479,677,716,0.8734709620475769
37.538,1125,477,676,477,905,645,0.8533156514167786
37.538,1125,466,1069,513,1289,700,0.782105028629303
37.538,1125,508,0,543,244,925,0.7535366415977478
37.538,1125,445,1596,466,1710,595,0.6698846817016602
37.538,1125,470,947,456,1100,654,0.6387313008308411
37.538,1125,478,1418,467,1529,618,0.6298227310180664
37.538,1125,429,1592,445,1777,601,0.4515398144721985
37.538,1125,509,62,416,156,480,0.43933793902397156
37.571,1126,477,693,482,923,644,0.8467274308204651
37.571,1126,486,374,486,700,714,0.8205673098564148
37.571,1126,466,1080,510,1297,695,0.7870383858680725
37.571,1126,508,0,489,285,922,0.6901970505714417
37.571,1126,478,1420,472,1534,615,0.6452056765556335
37.571,1126,445,1599,467,1718,595,0.6026166081428528
37.571,1126,429,1596,451,1779,599,0.44502928853034973
37.571,1126,497,1249,495,1400,627,0.42948445677757263
37.571,1126,470,963,459,1129,655,0.41110071539878845
37.604,1127,486,411,482,718,711,0.8750634789466858
37.604,1127,477,714,470,933,641,0.8580377101898193
37.604,1127,508,0,566,323,935,0.8542819619178772
37.604,1127,466,1093,529,1311,694,0.7471421360969543
37.604,1127,445,1604,469,1725,595,0.5983248949050903
37.604,1127,478,1434,474,1538,617,0.5643786191940308
37.604,1127,470,981,477,1139,654,0.4117095172405243
37.604,1127,496,1701,415,1791,542,0.3936448097229004
37.604,1127,497,1254,494,1415,625,0.35513707995414734
37.638,1128,486,432,486,738,711,0.8513148427009583
37.638,1128,477,730,466,948,637,0.8507034182548523
37.638,1128,508,0,559,358,915,0.7809509634971619
37.638,1128,466,1101,520,1321,693,0.7005706429481506
37.638,1128,445,1611,469,1732,594,0.685792863368988
37.638,1128,478,1438,473,1542,611,0.5951563119888306
37.638,1128,470,998,484,1149,650,0.5367457270622253
37.638,1128,497,1269,494,1417,623,0.4535904824733734
37.638,1128,496,1692,446,1798,544,0.43272921442985535
37.671,1129,508,0,564,394,935,0.8760762810707092
37.671,1129,486,463,490,756,707,0.8326514959335327
37.671,1129,477,750,478,959,637,0.7840365767478943
37.671,1129,466,1109,507,1330,692,0.6822049617767334
37.671,1129,445,1615,463,1741,594,0.6817865967750549
37.671,1129,478,1437,469,1546,613,0.6404060125350952
37.671,1129,470,1015,488,1159,648,0.48025795817375183
37.671,1129,513,950,426,1044,516,0.3852508068084717
37.671,1129,496,1725,432,1803,540,0.3551541864871979
37.704,1130,486,477,493,771,702,0.8650137186050415
37.704,1130,508,0,489,432,933,0.8285202980041504
37.704,1130,477,767,484,976,632,0.8230541944503784
37.704,1130,445,1622,465,1750,592,0.7065222859382629
37.704,1130,466,1122,497,1343,687,0.6007125973701477
37.704,1130,496,1726,423,1812,540,0.4478502571582794
37.704,1130,478,1455,471,1554,609,0.3883253037929535
37.704,1130,513,952,430,1054,516,0.38079944252967834
37.738,1131,508,0,486,459,925,0.8533427119255066
37.738,1131,477,786,469,988,631,0.8279904723167419
37.738,1131,486,515,488,794,700,0.8126596212387085
37.738,1131,445,1626,467,1757,591,0.6560503840446472
37.738,1131,466,1138,492,1349,688,0.5459040403366089
37.738,1131,470,1035,492,1172,643,0.4481166899204254
37.738,1131,496,1725,448,1818,544,0.41214150190353394
37.738,1131,478,1450,474,1561,609,0.38004064559936523
37.771,1132,508,0,508,493,919,0.8753001689910889
37.771,1132,486,527,495,809,694,0.8669424653053284
37.771,1132,477,800,476,1002,631,0.7936863899230957
37.771,1132,445,1630,471,1766,591,0.6829094886779785
37.771,1132,466,1144,495,1366,687,0.6488749980926514
37.771,1132,470,1047,494,1198,641,0.5604704022407532
37.771,1132,496,1733,449,1827,540,0.49429386854171753
37.771,1132,478,1457,462,1565,607,0.3895686864852905
37.804,1133,508,24,535,522,901,0.8594170212745667
37.804,1133,477,817,468,1012,627,0.8108275532722473
37.804,1133,486,559,487,822,691,0.7878819108009338
37.804,1133,445,1640,464,1773,589,0.6554614901542664
37.804,1133,466,1154,491,1382,684,0.6381209492683411
37.804,1133,470,1071,493,1208,641,0.4189218580722809
37.804,1133,496,1733,450,1834,540,0.3980512320995331
37.804,1133,478,1456,469,1568,605,0.39576342701911926
37.804,1133,471,1152,487,1477,683,0.3870510756969452
37.838,1134,508,65,548,551,892,0.8413497805595398
37.838,1134,477,834,479,1026,626,0.8135116696357727
37.838,1134,486,576,491,842,689,0.8002539277076721
37.838,1134,445,1641,462,1774,589,0.728837251663208
37.838,1134,466,1166,500,1375,682,0.7201343178749084
37.838,1134,478,1461,468,1571,605,0.4013431966304779
37.838,1134,496,1731,445,1842,542,0.3843541741371155
37.871,1135,508,114,543,580,884,0.8868868947029114
37.871,1135,486,593,487,858,684,0.8145806193351746
37.871,1135,477,851,473,1038,621,0.7872991561889648
37.871,1135,466,1178,496,1386,682,0.7142471075057983
37.871,1135,445,1648,466,1766,587,0.6836861968040466
37.871,1135,429,1646,450,1795,579,0.4636504054069519
37.871,1135,497,1338,487,1505,628,0.37754133343696594
37.905,1136,508,156,553,605,879,0.8305360078811646
37.905,1136,477,863,477,1050,623,0.7985613942146301
37.905,1136,486,618,482,873,686,0.764369010925293
37.905,1136,466,1190,502,1394,680,0.705243706703186
37.905,1136,497,1347,489,1507,620,0.5362536907196045
37.905,1136,429,1649,458,1804,591,0.5269490480422974
37.905,1136,445,1652,467,1769,588,0.4609631896018982
37.905,1136,496,1778,446,1855,538,0.3754667043685913
37.938,1137,486,636,487,892,683,0.8040701150894165
37.938,1137,508,198,547,630,870,0.7972384691238403
37.938,1137,477,879,465,1064,616,0.7616998553276062
37.938,1137,429,1663,462,1802,587,0.6500416994094849
37.938,1137,466,1197,501,1408,678,0.6084660887718201
37.971,1138,508,246,546,659,857,0.8704452514648438
37.971,1138,486,654,489,903,678,0.7981476187705994
37.971,1138,477,893,475,1077,621,0.7840544581413269
37.971,1138,466,1211,505,1417,675,0.662864625453949
37.971,1138,429,1667,464,1811,586,0.6382445693016052
37.971,1138,497,1365,486,1530,622,0.402418315410614
37.971,1138,496,1793,452,1871,536,0.3604082763195038
37.971,1138,478,1494,467,1597,602,0.35797345638275146
38.005,1139,477,911,464,1087,619,0.8064829111099243
38.005,1139,508,271,513,680,852,0.7775720953941345
38.005,1139,486,670,476,920,677,0.7625282406806946
38.005,1139,466,1220,502,1414,675,0.6866684556007385
38.005,1139,429,1669,462,1820,589,0.5544933676719666
38.005,1139,518,100,478,563,706,0.5190637707710266
38.005,1139,496,1784,453,1877,548,0.3905000388622284
38.005,1139,497,1362,469,1595,627,0.3839280307292938
38.038,1140,486,690,486,933,673,0.7751764059066772
38.038,1140,477,924,470,1098,617,0.7248837351799011
38.038,1140,508,317,493,704,834,0.720789909362793
38.038,1140,466,1224,498,1425,674,0.6474648714065552
38.038,1140,445,1677,467,1777,586,0.5888553261756897
38.038,1140,518,134,479,613,707,0.4568217098712921
38.038,1140,497,1390,482,1559,623,0.4489580988883972
38.038,1140,496,1777,450,1886,547,0.4150870144367218
38.038,1140,429,1675,461,1815,587,0.35118910670280457
38.071,1141,486,709,492,950,670,0.7439650297164917
38.071,1141,477,936,460,1111,615,0.724734365940094
38.071,1141,508,339,477,730,837,0.7196852564811707
38.071,1141,445,1680,468,1784,585,0.5550923347473145
38.071,1141,466,1243,502,1431,674,0.4752335548400879
38.071,1141,518,158,475,563,705,0.4357861578464508
38.071,1141,429,1679,462,1824,587,0.3746833801269531
38.105,1142,508,374,473,754,830,0.7472434639930725
38.105,1142,477,954,460,1127,614,0.731637179851532
38.105,1142,486,732,487,966,666,0.6671725511550903
38.105,1142,466,1233,498,1428,667,0.632397472858429
38.105,1142,497,1407,490,1566,623,0.5601277947425842
38.105,1142,518,184,479,624,702,0.49730804562568665
38.105,1142,429,1684,454,1879,584,0.45142778754234314
38.105,1142,520,187,482,450,701,0.3954732120037079
38.138,1143,508,400,466,777,818,0.8158648610115051
38.138,1143,477,966,459,1134,605,0.7102506756782532
38.138,1143,486,742,488,991,662,0.706504225730896
38.138,1143,518,212,472,637,702,0.6417701840400696
38.138,1143,520,212,492,441,697,0.6040095686912537
38.138,1143,429,1690,457,1871,581,0.4934849143028259
38.138,1143,466,1241,502,1439,669,0.42623627185821533
38.171,1144,508,442,537,798,810,0.7491846084594727
38.171,1144,477,978,453,1146,607,0.7122337818145752
38.171,1144,466,1238,494,1442,668,0.6719236373901367
38.171,1144,486,760,489,996,661,0.6584714651107788
38.171,1144,429,1694,451,1874,583,0.6050693988800049
38.171,1144,497,1422,466,1621,623,0.474336177110672
38.171,1144,518,237,461,649,697,0.4455130398273468
38.205,1145,466,1239,485,1455,665,0.7691364884376526
38.205,1145,486,770,493,1010,659,0.7658634185791016
38.205,1145,508,454,467,814,808,0.7364230155944824
38.205,1145,477,990,459,1158,608,0.6916738152503967
38.205,1145,429,1698,454,1890,582,0.5635802745819092
38.205,1145,497,1433,472,1616,622,0.521477222442627
38.205,1145,518,261,487,539,690,0.4117297828197479
38.238,1146,486,794,481,1023,652,0.804345428943634
38.238,1146,466,1254,488,1467,662,0.7639333009719849
38.238,1146,508,490,466,837,803,0.7440803647041321
38.238,1146,477,1006,456,1171,600,0.6919686198234558
38.238,1146,429,1706,457,1909,580,0.5929629802703857
38.238,1146,518,290,463,620,689,0.4220188558101654
38.238,1146,522,1180,465,1281,562,0.40471169352531433
38.238,1146,497,1445,481,1631,620,0.37400075793266296
38.272,1147,466,1261,485,1469,663,0.8071362972259521
38.272,1147,486,809,489,1031,648,0.786240816116333
38.272,1147,508,535,488,860,808,0.7063273787498474
38.272,1147,477,1022,462,1178,599,0.673992931842804
38.272,1147,518,313,467,719,685,0.599244236946106
38.272,1147,497,1457,472,1639,619,0.5043618679046631
38.272,1147,429,1713,457,1911,578,0.45464158058166504
38.272,1147,522,1197,461,1287,560,0.3762787878513336
38.305,1148,508,553,475,898,795,0.7018479704856873
38.305,1148,466,1277,491,1469,662,0.6855764985084534
38.305,1148,497,1467,480,1648,620,0.6720876693725586
38.305,1148,477,1027,457,1188,601,0.6443793177604675
38.305,1148,486,831,484,1046,641,0.6374413967132568
38.305,1148,524,0,476,134,728,0.5716755390167236
38.305,1148,429,1716,459,1914,575,0.5430455207824707
38.305,1148,518,341,448,657,683,0.3999297320842743
38.338,1149,508,564,463,904,793,0.7536400556564331
38.338,1149,466,1284,488,1473,662,0.7370592355728149
38.338,1149,497,1468,463,1659,618,0.6876789927482605
38.338,1149,477,1044,462,1201,598,0.6767622828483582
38.338,1149,486,853,478,1083,639,0.6508767604827881
38.338,1149,524,0,463,168,726,0.643485963344574
38.338,1149,429,1721,461,1917,579,0.44328007102012634
38.338,1149,518,361,482,638,677,0.38148126006126404
38.372,1150,524,0,432,200,723,0.7810137867927551
38.372,1150,466,1296,490,1478,659,0.7534257769584656
38.372,1150,508,587,464,922,779,0.7090128064155579
38.372,1150,477,1054,461,1208,598,0.6807308793067932
38.372,1150,497,1486,476,1674,618,0.6646861433982849
38.372,1150,486,860,479,1074,639,0.6360583901405334
38.372,1150,429,1724,451,1916,575,0.5586240887641907
38.405,1151,508,640,477,943,777,0.7483094930648804
38.405,1151,466,1307,491,1486,658,0.7397961616516113
38.405,1151,477,1070,462,1223,594,0.7327818870544434
38.405,1151,486,882,479,1106,635,0.6915230751037598
38.405,1151,497,1505,465,1687,614,0.6038272380828857
38.405,1151,524,0,436,231,717,0.547440767288208
38.405,1151,518,408,461,854,678,0.5008876323699951
38.405,1151,445,1725,469,1850,576,0.45111384987831116
38.438,1152,526,0,558,366,1045,0.7897089123725891
